Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G12,FDA Food/Cosmetics Recalls,Event ID #77499 - Class II - Food/Cosmetics - 3CS ORGANICS LLC,The product is not FDA approved and not all products are labeled in English.,2017-07-07,2017-07-07,9,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #63222 - Class I - Food/Cosmetics - 3fish Inc.,Products were manufactured with diced onions that were recalled due to Listeria monocytogenes contamination.,2012-10-09,2012-10-09,12,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #69143 - Class I - Food/Cosmetics - 4 C Foods, Corp.",4C Foods Corp. has recalled 4C HomeStyle Parmesan Grated Cheese due to Salmonella contamination.,2014-09-19,2014-09-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #75680 - Class I - Food/Cosmetics - 4 C Foods, Corp.",FDA sample revealed the presence of Salmonella contamination,2016-12-07,2016-12-07,8,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #71165 - Class II - Food/Cosmetics - 4 Him Food Group LLC,"Cosmos Creations-Salted Caramel Premium Puffed Corn, 14 oz., is recalled because the nutrition facts panel declared 0 (zero) gram sugar while it should have been 13 grams sugar per serving.",2015-06-01,2015-06-01,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #66863 - Class II - Food/Cosmetics - 4Life Research, LLC","4Life Research, LLC is voluntarily recalling various lots
of Digestive Enzymes product due to the presence of trace amounts of the antibiotic, chloramphenicol.",2013-11-26,2013-11-26,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #81590 - Class II - Food/Cosmetics - 4Patriots, LLC",Milk not declared on product label.,2018-12-10,2018-12-10,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #88262 - Class II - Food/Cosmetics - 5000 Years Foods, Inc.",potential to be contaminated with Listeria monocytogenes,2021-08-10,2021-08-10,10,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #90073 - Class III - Food/Cosmetics - 6174 Industries, LLC","Product was labeled as ""gluten free"" and it may contain gluten.",2022-06-03,2022-06-03,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #65003 - Class I - Food/Cosmetics - 7-Eleven Stores of Oklahoma,"Undeclared egg, soy and milk.",2013-05-29,2013-05-29,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #73991 - Class I - Food/Cosmetics - 7-Eleven, Inc.",Undeclared peanuts in fully-baked cookies.,2016-09-19,2016-09-19,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #89867 - Class I - Food/Cosmetics - A & C Best Food Trading,"Product contains undeclared sulfites., Product contains undeclared sulfites and unallowed dye - Amaranth (E123) - Acid Red 27",2022-05-03,2022-05-03,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #89537 - Class II - Food/Cosmetics - A & E Corrales LLC,Elevated levels of lead,2022-03-04,2022-03-04,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #72359 - Class I - Food/Cosmetics - A & S Food Trading Inc.,The product was found to contain undeclared sulfites and FD&C Blue # 1 based on sampling and analysis by New York State Department of Agriculture and Markets.,2015-11-16,2015-11-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #72414 - Class I - Food/Cosmetics - A & S Food Trading Inc.,The product contained undeclared sulfites (44779 ppm) based on sampling and analysis by New York State Department of Agriculture and Markets.,2015-12-16,2015-12-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #90320 - Class I - Food/Cosmetics - A G Specialty Foods Inc,Potential contamination with Salmonella.,2022-06-13,2022-06-13,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #79981 - Class II - Food/Cosmetics - A G Specialty Foods, Inc.",Coconut is declared in the Ingredients statement but it is not declared in the Contains statement.,2018-05-14,2018-05-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #70776 - Class II - Food/Cosmetics - A I Foods Corporation,AI Foods is recalling egg roll skins due to undeclared wheat.,2015-04-09,2015-04-09,7,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #87881 - Class II - Food/Cosmetics - A L Kauffman & Sons Co. DBA Kauffman's Fruit Farm and Market,Product contains elevated levels of patulin.,2021-05-21,2021-05-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #87845 - Class II - Food/Cosmetics - A LIFE WHOLESALE,Product contains elevated levels of lead and arsenic.,2021-05-18,2021-05-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #71861 - Class II - Food/Cosmetics - A Thousand Virgins Corp,"Microbial contamination of tattoo ink.  Contaminated with Mycobacterium chelonae, Microbacterium organisms, and molds Cryptococcus albidus and members of the Penicillium genus.",2015-09-28,2015-09-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #66794 - Class II - Food/Cosmetics - A&C US Trading LLC,"A&C US Trading LLC., has recalled Haw Flakes due to use of unapproved food coloring.",2013-12-16,2013-12-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #72650 - Class I - Food/Cosmetics - A. L. Schutzman Company, Inc.","The honey mustard pretzel mix lists whey in the ingredient list but does not list Milk in the Contains statement., The honey mustard mix lists whey in the ingredient list but does not list Milk in the Contains statement.",2015-12-16,2015-12-16,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #80694 - Class II - Food/Cosmetics - A.J. Sons Inc.,Reports of off odor and off taste in Equate High Performance Protein Shake Chocolate led to recall of two lots of the product.,2018-08-27,2018-08-27,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #72195 - Class I - Food/Cosmetics - A.M.S. Exotic Llc,"AMS Exotic, LLC is recalling Earth Exotic Brussels Sprouts due to potential Listeria monocytogenes contamination.",2015-11-05,2015-11-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #72898 - Class II - Food/Cosmetics - A.R.Food Brokerage Corp.,"Product in Import Alert (99-38) inadvertently released for distribution., Product in Import Alert  (99-38) inadvertently released for distribution.",2016-02-10,2016-02-10,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #70833 - Class II - Food/Cosmetics - A2Z Industries, LLC",Product contains anabolic steroid.,2015-04-24,2015-04-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #72888 - Class I - Food/Cosmetics - AA USA Trading Inc.,"AA USA Trading Inc. is recalling Dried Tai Sweet Mango Slice (NYSDAM FL: 378858) because the product contains undeclared FD&C Yellow #6 and Dried Kiwi Slice (NYSDAM FL: 378859) because this product contains undeclared FD&C Blue #1, FD&C Yellow #5.

Undeclared sulfites were also in the product., AA USA Trading Inc. is recalling Dried Tai Sweet Mango Slice (FL 378858) because the product contains undeclared FD&C Yellow #6 and Dried Kiwi Slice (FL 378859 because this product contains undeclared FD&C Blue #1, FD&C Yellow #5.
Undeclared sulfites were also in the product.",2016-02-17,2016-02-17,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #73614 - Class I - Food/Cosmetics - AA USA Trading Inc.,Ginger slices contain undeclared sulfites.,2016-05-24,2016-05-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #87354 - Class II - Food/Cosmetics - Aaron's Gourmet Smoked Fish,Potential for Clostridium botulinum. Products were produced and sold without licensure and regulatory oversight.,2021-02-23,2021-02-23,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #89629 - Class I - Food/Cosmetics - Abbott Laboratories,Consumer complaints related to Cronobacter sakazakii or Salmonella Newport in infants and evidence of Cronobacter sakazakii in the manufacturing facility where the product had been produced,2022-03-30,2022-03-30,41,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #90379 - Class II - Food/Cosmetics - Abbott Laboratories,These products are being recalled due to the potential of leakage from the 1L container.,2022-06-22,2022-06-22,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #90674 - Class II - Food/Cosmetics - Abbott Laboratories,Potential leaking/pinholes in bottle,2022-08-19,2022-08-19,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #90768 - Class II - Food/Cosmetics - Abbott Laboratories,Packaging defect,2022-09-07,2022-09-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #91003 - Class II - Food/Cosmetics - Abbott Laboratories,Compromised seal integrity which could lead to spoilage,2022-11-16,2022-11-16,12,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #70386 - Class II - Food/Cosmetics - Abbott Laboratories,"The firm received three consumer calls of product with Chinese labeling.  After an internal investigation, the firm discovered that product manufactured for export to China was distributed to three states in the US. All labeling is in Chinese.",2015-03-10,2015-03-10,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #83807 - Class II - Food/Cosmetics - Abbott Laboratories,"Off color and odor. Compromised can seam due to product (powder) in the seam, this poor seal potentially allowed air into the container.",2019-10-08,2019-10-08,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #90385 - Class III - Food/Cosmetics - Abbott Laboratories,"The third party contract manufacturer used a dextrose ingredient derived from wheat in one lot of the Strawberry Lemonade powder, which is not declared on the label.",2022-06-15,2022-06-15,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #67233 - Class II - Food/Cosmetics - Abbott Nutrition,Abbott Nutrition (AN) recalled this product from the Canadian market because some of the packets may have an incomplete seal which could allow air to enter the packet causing food oxidation and/or the powder to leak,2014-02-20,2014-02-20,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #73499 - Class II - Food/Cosmetics - Abbott Nutrition,"Abbott Nutrition is recalling PediaSure Grow & Gain Vanilla is product because the product may have a different color, smell, taste or texture  inconsistent with other lots of PediaSure Grow & Gain Vanilla. 

Abbott Nutrition  also recognized a complaint trend for physical stability and sensory on this batch on 1/25/16 and an investigation revealed a possibility that a small portion of cans may",2016-04-06,2016-04-06,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #76167 - Class II - Food/Cosmetics - Abbott Nutrition,The firm expanded recall to include additional batches.  Product recalled because of off odor and taste due to microbial contamination.,2017-01-31,2017-01-31,6,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #83608 - Class II - Food/Cosmetics - Abbott Nutrition, Division of Abbott Laboratories",a limited number of Similac Pro-Advance 2oz. Ready to Feed (RTF) bottles from a single batch were packaged in Similac Pro-Sensitive cartons.,2019-09-11,2019-09-11,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #85855 - Class III - Food/Cosmetics - Abbott Nutrition, Division of Abbott Laboratories",Water filled bottles labeled as Similac Pro-Advance.,2020-07-10,2020-07-10,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #65327 - Class II - Food/Cosmetics - ABCO Laboratories, Inc.","ABCO products are being recalled as part of a larger recall from their supplier of certain soy based products produced in its Ashdod, Israel production facility.",2013-07-05,2013-07-05,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #69944 - Class I - Food/Cosmetics - Abdallah Candies,Abdallah Candies is recalling red and silver foil wrapped Holiday Caramel Bites.  One customer reported finding a Peanut Butter Bite wrapped in red foil in a bag of Holiday Caramel Bites.,2015-01-07,2015-01-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #86239 - Class II - Food/Cosmetics - Abdallah Candies,Sea Salt Caramel boxes may contain undeclared almonds.,2020-08-18,2020-08-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #78983 - Class I - Food/Cosmetics - ABH Nature's Products, Inc.",Product may be contaminated with Salmonella.,2018-02-15,2018-02-15,2,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #84666 - Class II - Food/Cosmetics - ABH Nature's Products, Inc.","Firm ordered by consent decree to recall all products because the products were prepared, packed, or held in violation of current good manufacturing practice regulation (cGMP).",2020-02-14,2020-02-14,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #88432 - Class I - Food/Cosmetics - Able Groupe Inc,"The required pre-market notifications for these new  infant formulas have not been submitted to the FDA. Some products contain less than 1 milligram of iron per 100 Calories and may not provide adequate iron for some infants, particularly infants born prematurely or with a low birth weight, had low iron levels at birth, or are at risk for becoming iron deficient due to illness. All products are not labeled as required by 21 CFR 107 .10 and 107.20 and do not bear mandatory labeling statements in English., The required pre-market notifications for these new  infant formulas have not been submitted to the FDA. All products are not labeled as required by 21 CFR 107 .10 and 107.20 and do not bear mandatory labeling statements in English., The required pre-market notifications for these new  infant formulas have not been submitted to the FDA.  All products are not labeled as required by 21 CFR 107 .10 and 107.20 and do not bear mandatory labeling statements in English.",2021-09-01,2021-09-01,21,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #89980 - Class III - Food/Cosmetics - Able Sales Company, Inc.",Traces of 2-chloro-ethanol (2-CE) in wheat gluten.,2022-05-21,2022-05-21,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #80241 - Class III - Food/Cosmetics - Absonutrix,The firm was informed that the product did not contain vitamin B12 (Methylcobalamyn) as listed on the label.,2018-06-22,2018-06-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #85242 - Class II - Food/Cosmetics - Absorb Health LLC,The firm was notified by the FDA that they failed to included a shellfish allergen on their ingredient panel.,2020-05-26,2020-05-26,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #84247 - Class I - Food/Cosmetics - Abundant Foods, LLC",5 lb. packages of Good For You Broccoli Salad are being voluntarily recalled because they may be contaminated with Listeria monocytogenes.,2019-12-12,2019-12-12,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #75590 - Class I - Food/Cosmetics - AC Creamery,Potential Listeria monocytogenes contamination.,2016-12-07,2016-12-07,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #74546 - Class II - Food/Cosmetics - AC Culinary Group LLC,Undeclared food allergen FD&C Yellow #6.,2016-07-28,2016-07-28,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #84300 - Class II - Food/Cosmetics - AC Culinary Group LLC.,"The firm received a customer complaint describing a metal filament in a bottle of one lot of Sofrito Cilantro 32 oz.  Further investigation determined that the same type of metal filament was found in raw material (dehydrated minced onion) used in the manufacture of Sofrito Cilantro 32 oz  and other products., The firm received a customer complaint describing a metal filament in a bottle of one lot of Sofrito Cilantro 32 oz.  Further investigation determined that the same type of metal filament was found in raw material (dehydrated minced onion) used in the manufacture of Sofrito Cilantro 32 oz and other products.",2019-12-10,2019-12-10,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #74313 - Class I - Food/Cosmetics - ACH Food Companies, Inc.",Product manufactured with ingredient which may be contaminated with Listeria monocytogenes.,2016-08-02,2016-08-02,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #81633 - Class I - Food/Cosmetics - Achdut,Product may be contaminated with Salmonella.,2018-12-14,2018-12-14,4,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #86097 - Class II - Food/Cosmetics - ACME FOOD SALES INC,The metal lids on some glass jars are loose fitting and not secured tightly.,2020-08-24,2020-08-24,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,"Event ID #63798 - Class III - Food/Cosmetics - Acme Food Sales, Inc",The firm received two consumer complaints regarding chemical smell/taste and tasting like the can.  As a result the firm began extensive testing of its inventory.  Preliminary testing identified a contaminant was present.  Further testing is pending to specifically identify the contaminant.,2013-02-01,2013-02-01,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #69871 - Class I - Food/Cosmetics - Acme Smoked Fish Corp.,Virginia Department of Agriculture and Consumer Services revealed the presence of Listeria monocytogenes in Smoked Nova Salmon.,2015-03-18,2015-03-18,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #81798 - Class I - Food/Cosmetics - Adam Brothers Farming Inc,Potential E. coli O157:H7 contamination.,2019-01-28,2019-01-28,3,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #70117 - Class I - Food/Cosmetics - Adams Extract & Spice LLC,Product may contain undeclared peanut protein.,2015-02-23,2015-02-23,45,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #79401 - Class II - Food/Cosmetics - Adams Extract & Spice LLC,Undeclared wheat,2018-03-22,2018-03-22,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #85800 - Class II - Food/Cosmetics - Adams Extract & Spice LLC,Undeclared soy lecithin,2020-06-10,2020-06-10,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #82942 - Class I - Food/Cosmetics - ADM - CHICAGO,potential presence of E. coli. O26,2019-07-17,2019-07-17,20,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
G12,FDA Food/Cosmetics Recalls,Event ID #79509 - Class II - Food/Cosmetics - ADM Agri Industries,The firm was notified by their supplier that the flour used to manufacture the product tested positive for Listeria monocytogenes.,2018-04-16,2018-04-16,1,FDA Dashboards - Recalls. https://datadashboard.fda.gov/ora/cd/recalls.htm. Accessed 20 February 2023.,2022-02-20
