Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G8,List of Magnitude 7+ earthquakes,"11 km NE of Bantay, Philippines","7 earthquake, at 17.5207°, 120.8181°, 07/27/2022",2022-07-27T00:43:26.871Z,2022-07-27T00:43:26.871Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"10 km W of Azángaro, Peru","7.2 earthquake, at -14.9076°, -70.2924°, 05/26/2022",2022-05-26T12:02:21.110Z,2022-05-26T12:02:21.110Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,southeast of the Loyalty Islands,"7 earthquake, at -22.586°, 170.3744°, 03/31/2022",2022-03-31T05:44:01.146Z,2022-03-31T05:44:01.146Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"57 km ENE of Namie, Japan","7.3 earthquake, at 37.7132°, 141.5793°, 03/16/2022",2022-03-16T14:36:30.997Z,2022-03-16T14:36:30.997Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"125 km NNE of Lospalos, Timor Leste","7.3 earthquake, at -7.5482°, 127.5773°, 12/29/2021",2021-12-29T18:25:51.962Z,2021-12-29T18:25:51.962Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,Flores Sea,"7.3 earthquake, at -7.6033°, 122.2274°, 12/14/2021",2021-12-14T03:20:23.809Z,2021-12-14T03:20:23.809Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"43 km NNW of Barranca, Peru","7.5 earthquake, at -4.4667°, -76.8126°, 11/28/2021",2021-11-28T10:52:14.579Z,2021-11-28T10:52:14.579Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,Vanuatu region,"7.3 earthquake, at -21.1265°, 174.8958°, 10/02/2021",2021-10-02T06:29:17.897Z,2021-10-02T06:29:17.897Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Acapulco, Mexico","7 earthquake, at 16.9465°, -99.753°, 09/08/2021",2021-09-08T01:47:47.437Z,2021-09-08T01:47:47.437Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Sandwich Islands region,"7.1 earthquake, at -60.2845°, -24.8743°, 08/22/2021",2021-08-22T21:33:18.983Z,2021-08-22T21:33:18.983Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Nippes, Haiti","7.2 earthquake, at 18.4335°, -73.4822°, 08/14/2021",2021-08-14T12:29:08.454Z,2021-08-14T12:29:08.454Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Sandwich Islands region,"8.1 earthquake, at -58.3753°, -25.2637°, 08/12/2021",2021-08-12T18:35:17.231Z,2021-08-12T18:35:17.231Z,8.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Sandwich Islands region,"7.5 earthquake, at -57.5674°, -25.0316°, 08/12/2021",2021-08-12T18:32:52.464Z,2021-08-12T18:32:52.464Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"60 km ENE of Pondaguitan, Philippines","7.1 earthquake, at 6.4748°, 126.7151°, 08/11/2021",2021-08-11T17:46:13.143Z,2021-08-11T17:46:13.143Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"99 km SE of Perryville, Alaska","8.2 earthquake, at 55.3635°, -157.8876°, 07/29/2021",2021-07-29T06:15:49.188Z,2021-07-29T06:15:49.188Z,8.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Southern Qinghai, China","7.3 earthquake, at 34.5983°, 98.2513°, 05/21/2021",2021-05-21T18:04:13.565Z,2021-05-21T18:04:13.565Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"30 km E of Ishinomaki, Japan","7 earthquake, at 38.4515°, 141.6477°, 03/20/2021",2021-03-20T09:09:43.966Z,2021-03-20T09:09:43.966Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Kermadec Islands, New Zealand","8.1 earthquake, at -29.7228°, -177.2794°, 03/04/2021",2021-03-04T19:28:33.178Z,2021-03-04T19:28:33.178Z,8.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Kermadec Islands, New Zealand","7.4 earthquake, at -29.6768°, -177.8398°, 03/04/2021",2021-03-04T17:41:23.370Z,2021-03-04T17:41:23.370Z,7.4,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"182 km NE of Gisborne, New Zealand","7.3 earthquake, at -37.4787°, 179.4576°, 03/04/2021",2021-03-04T13:27:34.647Z,2021-03-04T13:27:34.647Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"73 km ENE of Namie, Japan","7.1 earthquake, at 37.7265°, 141.7751°, 02/13/2021",2021-02-13T14:07:49.797Z,2021-02-13T14:07:49.797Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,southeast of the Loyalty Islands,"7.7 earthquake, at -23.0511°, 171.6566°, 02/10/2021",2021-02-10T13:19:55.530Z,2021-02-10T13:19:55.530Z,7.7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"211 km SE of Pondaguitan, Philippines","7 earthquake, at 4.9931°, 127.5145°, 01/21/2021",2021-01-21T12:23:04.255Z,2021-01-21T12:23:04.255Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"13 km NNE of Néon Karlovásion, Greece","7 earthquake, at 37.8973°, 26.7838°, 10/30/2020",2020-10-30T11:51:27.348Z,2020-10-30T11:51:27.348Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"99 km SE of Sand Point, Alaska","7.6 earthquake, at 54.602°, -159.6258°, 10/19/2020",2020-10-19T20:54:38.950Z,2020-10-19T20:54:38.950Z,7.6,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"99 km SSE of Perryville, Alaska","7.8 earthquake, at 55.0715°, -158.596°, 07/22/2020",2020-07-22T06:12:44.810Z,2020-07-22T06:12:44.810Z,7.8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"114 km NNW of Popondetta, Papua New Guinea","7 earthquake, at -7.836°, 147.7704°, 07/17/2020",2020-07-17T02:50:22.178Z,2020-07-17T02:50:22.178Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"9 km SE of Santa María Xadani, Mexico","7.4 earthquake, at 15.8861°, -96.0077°, 06/23/2020",2020-06-23T15:29:04.350Z,2020-06-23T15:29:04.350Z,7.4,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,south of the Kermadec Islands,"7.4 earthquake, at -33.2927°, -177.8571°, 06/18/2020",2020-06-18T12:49:53.844Z,2020-06-18T12:49:53.844Z,7.4,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"221 km SSE of Severo-Kuril’sk, Russia","7.5 earthquake, at 48.9638°, 157.6955°, 03/25/2020",2020-03-25T02:49:21.160Z,2020-03-25T02:49:21.160Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"95 km ENE of Kuril’sk, Russia","7 earthquake, at 45.6161°, 148.959°, 02/13/2020",2020-02-13T10:33:44.406Z,2020-02-13T10:33:44.406Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"123 km NNW of Lucea, Jamaica","7.7 earthquake, at 19.4193°, -78.756°, 01/28/2020",2020-01-28T19:10:24.918Z,2020-01-28T19:10:24.918Z,7.7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"141 km NW of Ternate, Indonesia","7.1 earthquake, at 1.6213°, 126.4156°, 11/14/2019",2019-11-14T16:17:40.578Z,2019-11-14T16:17:40.578Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"155 km SSE of Sofifi, Indonesia","7.2 earthquake, at -0.5858°, 128.034°, 07/14/2019",2019-07-14T09:10:51.523Z,2019-07-14T09:10:51.523Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"18km W of Searles Valley, CA","7.1 earthquake, at 35.7695°, -117.5993333°, 07/06/2019",2019-07-06T03:19:53.040Z,2019-07-06T03:19:53.040Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,Banda Sea,"7.3 earthquake, at -6.4078°, 129.1692°, 06/24/2019",2019-06-24T02:53:39.830Z,2019-06-24T02:53:39.830Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Kermadec Islands, New Zealand","7.3 earthquake, at -30.6441°, -178.0995°, 06/15/2019",2019-06-15T22:55:04.130Z,2019-06-15T22:55:04.130Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"78 km NE of Navarro, Peru","8 earthquake, at -5.8119°, -75.2697°, 05/26/2019",2019-05-26T07:41:15.073Z,2019-05-26T07:41:15.073Z,8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"48 km NE of Kokopo, Papua New Guinea","7.6 earthquake, at -4.051°, 152.5967°, 05/14/2019",2019-05-14T12:58:25.939Z,2019-05-14T12:58:25.939Z,7.6,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"32 km NW of Bulolo, Papua New Guinea","7.1 earthquake, at -6.9746°, 146.4494°, 05/06/2019",2019-05-06T21:19:37.983Z,2019-05-06T21:19:37.983Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"22 km NNE of Azángaro, Peru","7 earthquake, at -14.7131°, -70.1546°, 03/01/2019",2019-03-01T08:50:42.591Z,2019-03-01T08:50:42.591Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"115 km ESE of Palora, Ecuador","7.5 earthquake, at -2.1862°, -77.0505°, 02/22/2019",2019-02-22T10:17:23.770Z,2019-02-22T10:17:23.770Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"96 km ESE of Pondaguitan, Philippines","7 earthquake, at 5.8983°, 126.9209°, 12/29/2018",2018-12-29T03:39:09.740Z,2018-12-29T03:39:09.740Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"187 km SE of Ust’-Kamchatsk Staryy, Russia","7.3 earthquake, at 55.0999°, 164.6993°, 12/20/2018",2018-12-20T17:01:55.150Z,2018-12-20T17:01:55.150Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Sandwich Islands region,"7.1 earthquake, at -58.5446°, -26.3856°, 12/11/2018",2018-12-11T02:26:29.420Z,2018-12-11T02:26:29.420Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"166 km ESE of Tadine, New Caledonia","7.5 earthquake, at -21.9496°, 169.4266°, 12/05/2018",2018-12-05T04:18:08.420Z,2018-12-05T04:18:08.420Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"1 km SE of Point MacKenzie, Alaska","7.1 earthquake, at 61.3464°, -149.9552°, 11/30/2018",2018-11-30T17:29:29.330Z,2018-11-30T17:29:29.330Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"119 km E of Kimbe, Papua New Guinea","7 earthquake, at -5.7012°, 151.2046°, 10/10/2018",2018-10-10T20:48:20.100Z,2018-10-10T20:48:20.100Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"72 km N of Palu, Indonesia","7.5 earthquake, at -0.2559°, 119.8462°, 09/28/2018",2018-09-28T10:02:45.250Z,2018-09-28T10:02:45.250Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"45 km S of Levuka, Fiji","7.9 earthquake, at -18.4743°, 179.3502°, 09/06/2018",2018-09-06T15:49:18.710Z,2018-09-06T15:49:18.710Z,7.9,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"238 km ESE of Tadine, New Caledonia","7.1 earthquake, at -22.0295°, 170.1262°, 08/29/2018",2018-08-29T03:51:56.100Z,2018-08-29T03:51:56.100Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"136 km W of Iñapari, Peru","7.1 earthquake, at -11.0355°, -70.8284°, 08/24/2018",2018-08-24T09:04:08.250Z,2018-08-24T09:04:08.250Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"40 km ENE of Carúpano, Venezuela","7.3 earthquake, at 10.7731°, -62.9019°, 08/21/2018",2018-08-21T21:31:47.600Z,2018-08-21T21:31:47.600Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"267 km E of Levuka, Fiji","8.2 earthquake, at -18.1125°, -178.153°, 08/19/2018",2018-08-19T00:19:40.670Z,2018-08-19T00:19:40.670Z,8.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"32 km SW of Tari, Papua New Guinea","7.5 earthquake, at -6.0699°, 142.7536°, 02/25/2018",2018-02-25T17:44:44.140Z,2018-02-25T17:44:44.140Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"4 km S of Pinotepa de Don Luis, Mexico","7.2 earthquake, at 16.3855°, -97.9787°, 02/16/2018",2018-02-16T23:39:39.280Z,2018-02-16T23:39:39.280Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"261 km SE of Chiniak, Alaska","7.9 earthquake, at 56.0039°, -149.1658°, 01/23/2018",2018-01-23T09:31:40.890Z,2018-01-23T09:31:40.890Z,7.9,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"37 km W of Atiquipa, Peru","7.1 earthquake, at -15.7675°, -74.7092°, 01/14/2018",2018-01-14T09:18:45.540Z,2018-01-14T09:18:45.540Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"203 km NNE of Barra Patuca, Honduras","7.5 earthquake, at 17.4825°, -83.52°, 01/10/2018",2018-01-10T02:51:33.290Z,2018-01-10T02:51:33.290Z,7.5,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"85 km ENE of Tadine, New Caledonia","7 earthquake, at -21.3246°, 168.6715°, 11/19/2017",2017-11-19T22:43:29.250Z,2017-11-19T22:43:29.250Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"29 km S of ?alabja, Iraq","7.3 earthquake, at 34.9109°, 45.9592°, 11/12/2017",2017-11-12T18:18:17.180Z,2017-11-12T18:18:17.180Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"1 km S of Matzaco, Mexico","7.1 earthquake, at 18.5499°, -98.4887°, 09/19/2017",2017-09-19T18:14:38.090Z,2017-09-19T18:14:38.090Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"near the coast of Chiapas, Mexico","8.2 earthquake, at 15.0222°, -93.8993°, 09/08/2017",2017-09-08T04:49:19.180Z,2017-09-08T04:49:19.180Z,8.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Komandorskiye Ostrova, Russia region","7.7 earthquake, at 54.4434°, 168.857°, 07/17/2017",2017-07-17T23:34:13.740Z,2017-07-17T23:34:13.740Z,7.7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"35 km WNW of Panguna, Papua New Guinea","7.9 earthquake, at -6.2464°, 155.1718°, 01/22/2017",2017-01-22T04:30:22.960Z,2017-01-22T04:30:22.960Z,7.9,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"189 km SSE of Tabiauan, Philippines","7.3 earthquake, at 4.4782°, 122.6171°, 01/10/2017",2017-01-10T06:13:48.140Z,2017-01-10T06:13:48.140Z,7.3,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"41 km SW of Quellón, Chile","7.6 earthquake, at -43.4064°, -73.9413°, 12/25/2016",2016-12-25T14:22:27.010Z,2016-12-25T14:22:27.010Z,7.6,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"140 km E of Kokopo, Papua New Guinea","7.9 earthquake, at -4.5049°, 153.5216°, 12/17/2016",2016-12-17T10:51:10.500Z,2016-12-17T10:51:10.500Z,7.9,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"69 km WSW of Kirakira, Solomon Islands","7.8 earthquake, at -10.6812°, 161.3273°, 12/08/2016",2016-12-08T17:38:46.280Z,2016-12-08T17:38:46.280Z,7.8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"53 km NNE of Amberley, New Zealand","7.8 earthquake, at -42.7373°, 173.054°, 11/13/2016",2016-11-13T11:02:56.340Z,2016-11-13T11:02:56.340Z,7.8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"175 km NE of Gisborne, New Zealand","7 earthquake, at -37.3586°, 179.1461°, 09/01/2016",2016-09-01T16:37:57.300Z,2016-09-01T16:37:57.300Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,north of Ascension Island,"7.1 earthquake, at -0.0456°, -17.8255°, 08/29/2016",2016-08-29T04:29:57.860Z,2016-08-29T04:29:57.860Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Georgia Island region,"7.4 earthquake, at -55.2852°, -31.8766°, 08/19/2016",2016-08-19T07:32:22.710Z,2016-08-19T07:32:22.710Z,7.4,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,southeast of the Loyalty Islands,"7.2 earthquake, at -22.4765°, 173.1167°, 08/12/2016",2016-08-12T01:26:36.280Z,2016-08-12T01:26:36.280Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"Pagan region, Northern Mariana Islands","7.7 earthquake, at 18.5429°, 145.5073°, 07/29/2016",2016-07-29T21:18:24.740Z,2016-07-29T21:18:24.740Z,7.7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,South Sandwich Islands region,"7.2 earthquake, at -56.2409°, -26.9353°, 05/28/2016",2016-05-28T09:46:59.780Z,2016-05-28T09:46:59.780Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"3 km NW of Norsup, Vanuatu","7 earthquake, at -16.0429°, 167.3786°, 04/28/2016",2016-04-28T19:33:24.070Z,2016-04-28T19:33:24.070Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"27 km SSE of Muisne, Ecuador","7.8 earthquake, at 0.3819°, -79.9218°, 04/16/2016",2016-04-16T23:58:36.980Z,2016-04-16T23:58:36.980Z,7.8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"6 km ESE of Kumamoto, Japan","7 earthquake, at 32.7906°, 130.7543°, 04/15/2016",2016-04-15T16:25:06.220Z,2016-04-15T16:25:06.220Z,7,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"southwest of Sumatra, Indonesia","7.8 earthquake, at -4.9521°, 94.3299°, 03/02/2016",2016-03-02T12:49:48.110Z,2016-03-02T12:49:48.110Z,7.8,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"80 km S of Mil’kovo, Russia","7.2 earthquake, at 53.9776°, 158.5463°, 01/30/2016",2016-01-30T03:25:12.220Z,2016-01-30T03:25:12.220Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"47 km ESE of Pedro Bay, Alaska","7.1 earthquake, at 59.6204°, -153.3392°, 01/24/2016",2016-01-24T10:30:29.557Z,2016-01-24T10:30:29.557Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,"104 km W of Murghob, Tajikistan","7.2 earthquake, at 38.2107°, 72.7797°, 12/07/2015",2015-12-07T07:50:05.950Z,2015-12-07T07:50:05.950Z,7.2,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
G8,List of Magnitude 7+ earthquakes,southeast Indian Ridge,"7.1 earthquake, at -47.6165°, 85.0913°, 12/04/2015",2015-12-04T22:25:00.110Z,2015-12-04T22:25:00.110Z,7.1,https://earthquake.usgs.gov/earthquakes/search/,2023-04-29
